"category","desc","detailUrl","img","status","students","title","vip"
"ui & 平面","通过讲解初识平面设计中字体设计的相关知识，让你掌握艺术字体的设计技巧，并且可以做到根据自己的名字进行字体设计。","http://www.maiziedu.com/course/863/","http://www.maiziedu.com/uploads/course/2016/08/vi2.png","end","2966","基础VI设计（中）","vip"
"ui & 平面","本套平面设计之基础VI设计课程，通过系统学习色彩搭配相关知识，使学习者了解设计色彩，掌握艺术字体的配色原则，并且全面掌握视觉识别系统的综合性应用。","http://www.maiziedu.com/course/876/","http://www.maiziedu.com/uploads/course/2016/08/vix.png","end","3276","基础VI设计（下）","vip"
"ui & 平面","通过实战案例，让学生了解并掌握PhotoShop基本操作，让学生能够使用PhotoShop完成基本的平面设计、网页设计、广告设计等设计类项目，同时为学生晋升高级UI打下坚实的基础。","http://www.maiziedu.com/course/705/","http://www.maiziedu.com/uploads/course/2016/04/PhotoShop-sz.png","end","39514","PhotoShop实战","normal"
"ui & 平面","图标是UI的重要组成部分之一，随着扁平化发展的趋势，图标的简洁和表达的含义也越来越被人注重。本次课程先从理论上来聊聊图标的基础知识，希望大家对IOCN设计能有更深的理解。","http://www.maiziedu.com/course/723/","http://www.maiziedu.com/uploads/course/2016/07/1_lg4sljH.png","end","13448","图标理论基础","normal"
"ui & 平面","本套课程主要讲解移动端UI设计规范，分IOS和安卓两种系统。让学员了解它们的设计规范和制作方法，并学会制作和包装出自己的一套APP作品","http://www.maiziedu.com/course/727/","http://www.maiziedu.com/uploads/course/2017/04/UIshejiguifan.png","end","36605","移动UI设计规范","normal"
"ui & 平面","随着我国互联网行业迅猛发展，互联网公司中不同职位的界定愈发清晰，对员工的专业能力需求也愈发突出，Axure RP7是行业中最知名的原型设计工具之一，熟练使用Axure是成为UX设计师甚至产品经理的先决条件。
本视频通过真实案例，循序渐进的帮助你学习掌握Axuer。","http://www.maiziedu.com/course/728/","http://www.maiziedu.com/uploads/course/2016/04/jhsj-yxsj.jpg","end","32615","交互设计之原型设计","vip"
"ui & 平面","如果你想进入到设计这个行业，那你的第一步就是了解图形图像相关的基础知识。如果你已经是一个设计师，那就更应该系统全面的整理有关图形图像设计相关的基本概念。本次课程将为你全面的介绍图像格式、分辨率和像素、以及色彩设计的相关知识。帮助你入门设计，成为一个理论实践一手抓的优秀设计师。","http://www.maiziedu.com/course/729/","http://www.maiziedu.com/uploads/course/2017/04/imagebase.png","end","34345","图形图像基础","vip"
"ui & 平面","通过本课程，学员可以掌握CS软件界面设计理论，设计流程、沟通技巧等知识点，通过大量的案例分析对比，对CS软件界面设计有一个整体的认知。
学习之后，学员基本能够掌握CS软件界面的设计方法，对于将来的项目很容易上手。
","http://www.maiziedu.com/course/731/","http://www.maiziedu.com/uploads/course/2016/04/csrjjmsj.png","end","9365","CS软件界面设计","vip"
"ui & 平面","本课以”MaiYa”电商APP为案例，讲解实际项目电商APP的UI设计和设计流程，目标是学会独立分析项目，了解APP交互设计的原理，掌握独立完成企业级应用项目的技能。","http://www.maiziedu.com/course/735/","http://www.maiziedu.com/uploads/course/2016/04/dsrj-APP.png","end","11067","电商软件APPUI设计","vip"
"ui & 平面","  不管你是设计小白，还是准备转行深入学习的新手，基础理论都是你以后发挥创造的基石。本门课程带领学员了解UI设计行业的整体概念，熟悉UI设计行业细分所属基础理论，真正掌握UI设计理念。学以致用，有效提高对设计理念及方法的运用。","http://www.maiziedu.com/course/738/","http://www.maiziedu.com/uploads/course/2016/04/Ui1.png","end","24073","UI设计理论基础","vip"
"ui & 平面","在UI设计中，我们使用AI这一矢量工具软件，制作效果图，banner，图标绘画等，本次学习主要通过一些教学示例来掌握AI 的基本操作，和了解设计创作过程中，需要注意的细节和技巧。
","http://www.maiziedu.com/course/739/","http://www.maiziedu.com/uploads/course/2016/04/AI.png","end","17169","AI基础操作和实例","vip"
"ui & 平面","通过本课程，可以让学员们了解动效设计的原理，并掌握基础交互动画设计，以及能够独立完成交互动画；最后在项目中能熟练使用Adobe After Effects，为团队带来价值。","http://www.maiziedu.com/course/740/","http://www.maiziedu.com/uploads/course/2016/04/dxsj.png","end","13458","AE动效设计概论和实操","vip"
"ui & 平面","带你了解手机主题设计的发展前景，介绍相关几大设计模块，熟悉掌握手机主题设计的流程、思路和设计原则。","http://www.maiziedu.com/course/742/","http://www.maiziedu.com/uploads/course/2016/04/ydUIsjsz.png","end","9851","移动UI设计实战","vip"
"ui & 平面","图标是UI的重要组成部分之一，随着扁平化发展的趋势，图标的简洁和表达的含义也越来越被人注重。本次课程整理了一些常见图标的设计实例教程，希望大家对课程的学习来了解图标设计的一般步骤和过程，从而对图标设计有更深层的了解。","http://www.maiziedu.com/course/745/","http://www.maiziedu.com/uploads/course/2016/04/tbsz.png","end","9147","图标实战","normal"
"ui & 平面","课程描述：这是一门实用sketch设计界面的实践任务，目标是了解UI设计，提高效率，熟练应用sketch，让你专注于UI设计的核心。","http://www.maiziedu.com/course/748/","http://www.maiziedu.com/uploads/course/2017/04/Sketch.png","on","35206","玩转sketch","vip"
"ui & 平面","清楚一款新闻APP诞生前后，作为一个设计师所起到的作用以及在这个APP诞生的过程中设计师需要掌握的一些设计技能和产品思维方式。","http://www.maiziedu.com/course/750/","http://www.maiziedu.com/uploads/course/2016/04/app.png","end","12365","新闻类APP项目设计","vip"
"ui & 平面","如果说UI设计是近期最火热的职业，那么交互设计便是UI设计师的核心竞争力。在此课程中，同学们将接触到一线互联网公司的交互设计流程，了解交互设计原则，真正掌握用户体验的含义。学以致用，有效地提高对产品及需求的理解。","http://www.maiziedu.com/course/756/","http://www.maiziedu.com/uploads/course/2016/07/1_ycYKnJQ.png","end","12329","交互设计基础","vip"
"android应用开发","Android 是一个精美的软件平台，幕后含有许多设计招式，而且交互运用，形成极为精致的架构设计。Android 就像一匹马，如果你只想用它、骑它的话，本教程并非你的好选择。反之，如果你愿意摸它、陪它、爱它、欣赏它的话，则本教程就是你的最佳选择了。俗话说，外行人看热闹，内行人看门道。在本教程中，高老师把你视为准内行人，然后陪你去看Android的设计门道；而不只是陪你看看热闹而已。所谓门道，就是设计招式(或称为设计模式)，它蕴藏了深刻的创意和思路，也含有专家们屡试不爽的手艺和经验。一旦你拥有了创意、思路和手艺，你就迅速成为内行人了。","http://www.maiziedu.com/course/384/","http://www.maiziedu.com/uploads/course/2015/07/3.7安卓设计招式之美.jpg","end","23595","Android教程之设计招式之美","normal"
"android应用开发","在开始学习Android底层嵌入式前要了解的一些概念","http://www.maiziedu.com/course/386/","http://www.maiziedu.com/uploads/course/2015/07/5.12Android嵌入式底层前言.jpg","on","8501","Android嵌入式底层前言","normal"
"android应用开发","Google正式推出Android L后，便掀起了Android系统的新高潮！各种高端技术惊呆了小编！增强的用户中心，智能化用户认证，多任务功能，应用程序调用，亮瞎了开发者，麦子学院为了让大家了解Android L，专门拍摄了Nexus5真机操作讲解，让你快速掌握新技能。","http://www.maiziedu.com/course/387/","http://www.maiziedu.com/uploads/course/2015/07/三节课了解安卓L.jpg","on","4452","三节课了解Android L-你不得不听的技巧","normal"
"android应用开发","在android学习过程中，项目开发是重点学习的内容之一，本章就将带领大家一起来进行android项目实战，用android程序开发、制作简易版的QQ，将前几个阶段学习的理论知识，充分在实践中重现。
","http://www.maiziedu.com/course/455/","http://www.maiziedu.com/uploads/course/2015/07/3.9项目制作-简易版QQ.jpg","end","44734","项目制作-简易版QQ","normal"
"android应用开发","从互联网到移动互联网，科技的发展经过一波又一波的浪潮。我们站在浪潮之颠思考未来。 物联网，一个颠覆性革命，已近在咫尺，面对蓝牙的连接，作为物联网的基础纽带，将为您打开这扇门。本将重点学习android蓝牙开发相关技术知识，让你在互联网、物联网的世界更加游刃有余。","http://www.maiziedu.com/course/469/","http://www.maiziedu.com/uploads/course/2015/07/5.6Android蓝牙开发-.jpg","end","27410","Android蓝牙开发","normal"
"android应用开发","学完android编程理论知识，本阶段我们就开始了android项目实战，本章将主要为大家讲解android类似大众点评网项目的制作，让大家能充分掌握项目实战的经验技巧和相关关键知识点。","http://www.maiziedu.com/course/481/","http://www.maiziedu.com/uploads/course/2015/07/5.13项目实战二android类似大众点评网项目.png","end","112984","项目实战二：android类似大众点评网项目","vip"
"android应用开发","在完成了android基础篇学习以后，我们不禁会去思考，一个商业级别的Android APP项目还会要求我们具备怎样的能力？我们又该如何去掌握并且运用这些能力？本系列android项目实战视频将带领大家完成一个商业级别的APP项目，解决项目中遇见的实际问题，帮助大家成为一个合格的android开发工程师。","http://www.maiziedu.com/course/484/","http://www.maiziedu.com/uploads/course/2015/07/5.14android项目实战-汽车门户APP.png","end","116080","android项目实战-汽车门户APP ","vip"
"android应用开发","做嵌入式驱动开发，我们不仅要掌握过硬的硬件开发相关知识，也要掌握过硬的软件开发相关知识，本章麦子学院的小刚老师就将带领大家一起探索Android底层开发相关知识，我们一起来学习吧。
","http://www.maiziedu.com/course/485/","http://www.maiziedu.com/uploads/course/2015/07/5.4探索安卓底层开发_PFSnyqJ.jpg","end","41979","（选修课）探索Android底层开发","normal"
"android应用开发","本课程主要是讲蓝牙的一些基本应用、部分函数及其部分硬件资源的应用，通过对基本的寄存器操作，了解并深化对蓝牙寄存器的操作。主要涉及输入输出控制、串口通信、模数转换、定时器中断以及蓝牙广播等。通过这些内容，可使基本了解蓝牙的工作原理以及协议栈。","http://www.maiziedu.com/course/490/","http://www.maiziedu.com/uploads/course/2015/07/2.2更新中物联网基础_之_蓝牙4.0_BLE基础.png","end","21516","物联网基础 之 蓝牙4.0 BLE基础","normal"
"android应用开发","这是一门Android HAL编码的项目实战课程，目标是通过HAL设计方式分析，代码实战，让你学会用系统架构师的方式来思考和设计。","http://www.maiziedu.com/course/496/","http://www.maiziedu.com/uploads/course/2015/07/5.6实现自己的HAL.jpg","end","11082","Android HAL编程实战 - 实现自己的HAL","normal"
"android应用开发","Android Studio是Google最新推出的高效Android开发工具，本课程将教会您使用最新的Android Studio开发工具，并且能够快速的从Eclipse迁移到Android Studio。
","http://www.maiziedu.com/course/504/","http://www.maiziedu.com/uploads/course/2015/07/1.2android-studio.jpg","end","125362","Android Studio","vip"
"android应用开发","通过前面基础课的学习，本课程主要是针对前面已有的蓝牙知识基础，进行项目实战进阶式开发，开发项目包括智能灯泡与万能遥控器，以及对防丢器与ibeacon开发的引导式介绍。通过本课程，可以让你学到贯穿整个项目开发的全部阶段的内容。学了本课程，可以让你独立开发基于普通单片机以及蓝牙等系列的产品。本课程中，会加入一些国产单片机的内容，内容充实，学完直接可以上岗就业，进公司就可高薪。 ","http://www.maiziedu.com/course/541/","http://www.maiziedu.com/uploads/course/2015/08/蓝牙4.0BLE开发---智能灯泡万能遥控器.jpg","end","14401","蓝牙4.0BLE开发---智能灯泡+万能遥控器 ","normal"
"android应用开发","android 5.0 是Google历年来改动最大的版本，带来了全新的用户体验与功能提升，本课程将给大家介绍android 5.0中最炫的Material Design的实现方法及部分重要的API使用。","http://www.maiziedu.com/course/547/","http://www.maiziedu.com/uploads/course/2015/09/Android5.05.1的新特性.jpg","end","32701","Android5.0/5.1新特性","normal"
"android应用开发","本课程通过结合实例代码来分析Android是怎么由应用一步步到底层的，以把Android OS纵向地串接起来。同时会把学习的思路融入课程，让你不仅仅知道答案是什么，更进一步知道怎么去获取答案。

在课程结束的时候你将知道从应用到底层分别是什么样的，以及是怎么一层层下来的。可以让你对整个Android系统有个直观的认识，为日后根据个人兴趣选择进入Android各层开发打下基础。","http://www.maiziedu.com/course/551/","http://www.maiziedu.com/uploads/course/2015/09/从顶层到底层.jpg","end","23153","Android层次分析 –从顶层到底层","normal"
"android应用开发","本课程为android应用企业级即时通讯开发框架基础，完成该android实战课程后，可以达到以下目标：
1 、掌握 xmpp协议基础知识 ；
2 、能独立安装、配置openfire 环境； 
3 、能独立开发、部署 基于openfire+smack Android IM应用；","http://www.maiziedu.com/course/584/","http://www.maiziedu.com/uploads/course/2015/10/openfiresmack-Android-即时通讯应用开发.jpg","end","36179","Openfire+Smack Android 即时通讯应用开发","vip"
"android应用开发","上层Java要调用底层的C/C++函数库必须通过Java的JNI来实现，本章我们将一起学习Android架构JNI的原理、接口、函数、设计等等，一起探索Android是如何通过JNI来实现Java对C/C++函数的调用的。","http://www.maiziedu.com/course/265/","http://www.maiziedu.com/uploads/course/2015/07/2.7android架构之JNI详解_gLi8KF4.png","end","17273","android架构之JNI详解","normal"
"android应用开发","本章android架构设计得java线程，将从多个java纯种进入本地函数和本地线程进入java层两个方面进行详细的理论+实践学习，全面掌握java线程的运用。
","http://www.maiziedu.com/course/266/","http://www.maiziedu.com/uploads/course/2015/07/2.8android架构之Java线程篇.png","end","8380","android架构之Java线程篇","normal"
"android应用开发","Android架构历练的第二个阶段，框架原理及架构学习已告一段落，对于学习中存在的一些问题，本章将统一讲解，我们一起来看看吧。
","http://www.maiziedu.com/course/267/","http://www.maiziedu.com/uploads/course/2015/07/2.9android架构之复习问题集.png","end","4431","android架构之复习问题集","normal"
"android应用开发","麦子学院原创android架构核心服务课程，由android名师高焕堂老师主讲，带你打入android架构的核心区域。","http://www.maiziedu.com/course/268/","http://www.maiziedu.com/uploads/course/2015/07/3.1android架构之核心服务.png","end","6509","android架构之核心服务","normal"
"android应用开发","Android架构开发的Proxy-Stub设计模式课程，将从Proxy-Stub设计模式的基本概念、Proxy-Stub设计模式实战练习、及其与其他Android架构重要接口的联系几个方面进行讲解，全让你轻松掌握框架通用性接口的设计。","http://www.maiziedu.com/course/269/","http://www.maiziedu.com/uploads/course/2015/07/3.2android架构之Proxy-Stub设计模式.png","end","8393","android架构之Proxy-Stub设计模式","normal"
"android应用开发","Android的HAL是为了一些硬件提供商提出的“保护proprietary”的驱动程序而产生的，简而言之，就是为了避开linux kernel的GPL license的束缚，因此在Android架构的学习中，HAL学习也是非常有必要的，我们一起来学习吧。","http://www.maiziedu.com/course/270/","http://www.maiziedu.com/uploads/course/2015/07/3.3android架构之HAL.png","end","9426","android架构之HAL","normal"
"android应用开发","android架构设计中，借鉴其他好的技术是必要的，本章就带领大家一起观摩Session模式与Proxy-Stub模式的搭配。","http://www.maiziedu.com/course/271/","http://www.maiziedu.com/uploads/course/2015/07/3.4android架构之观摩Session模式与Proxy-.png","end","5219","android架构之观摩Session模式与Proxy-Stub模式的搭配","normal"
"android应用开发","android架构的设计离不开框架的设计，本章高焕堂老师将带领大家一起学习android架构的几个常用小框架，并和大家一起动手进行框架设计。
","http://www.maiziedu.com/course/272/","http://www.maiziedu.com/uploads/course/2015/07/3.5android架构之几个组件框架的设计.png","end","12949","android架构之几个组件框架的设计","normal"
"android应用开发","android架构的设计离不开对接口的设计，本章高焕堂老师就将带领大家一起学习接口设计相关知识及应用，共同领略android接口设计的美妙。","http://www.maiziedu.com/course/273/","http://www.maiziedu.com/uploads/course/2015/07/3.6android架构之接口设计之美.png","end","14333","android架构之接口设计之美","normal"
"android应用开发","作为android架构师，不仅要精通android开发相关技术，同时还需具备商业思维、创业思维及一定的战略战术等等，本章我们就来具体看看Android A段架构师除了技术知识，还应该具体具备什么。","http://www.maiziedu.com/course/274/","http://www.maiziedu.com/uploads/course/2015/07/4.1Android_A段架构师应该具备什么.png","end","15730","Android A段架构师应该具备什么","normal"
"android应用开发","android架构师不仅要有过硬的android开发技术，还需要具备本章课程中讲到的十个步骤，至于这十个步骤具体是什么，我们一起来看看下面的android架构设计课程吧。","http://www.maiziedu.com/course/341/","http://www.maiziedu.com/uploads/course/2015/07/4.2架构师的成长的十个步骤_qVYXYb9.png","end","10107","架构师的成长的十个步骤","normal"
"android应用开发","Java 基础是Java  web开发的基础语言，本节课程将围绕Java编程介绍Java的基本语法、变量、流程控制、修饰符、修饰符、继承、抽象、接口、数组、异常等基础知识，让你快速入门并精通Java语言。","http://www.maiziedu.com/course/348/","http://www.maiziedu.com/uploads/course/2015/07/2.1Java_语言基础.png","end","93104","Java 语言基础","normal"
"android应用开发","本章主要是android高级ui设计之fragment学习，主要介绍android fragment的应用场景、项目创建、替换、移除、实战等等系列操作，让初学者不仅能对fragment的理论知识有一个清晰的认识，同时还让其能掌握fragment相关实战应用，知其然还知其所以然。","http://www.maiziedu.com/course/377/","http://www.maiziedu.com/uploads/course/2015/07/3.7Android_高级Ui之fragment.png","end","55052","Android 高级Ui之fragment","vip"
"android应用开发","android高级ui设计课程，涵盖android ui系统控件、第三方控件等高级UI一切控件的使用方法，并从实战方面进行详细剖析，增强大家对android 高级ui的了解与掌握，设计出更完美的android界面。

","http://www.maiziedu.com/course/378/","http://www.maiziedu.com/uploads/course/2015/07/3.8.-Android-高级UI.jpg","end","66428","Android 高级Ui","vip"
"android应用开发","因为有些Android架构师的对象技术(OOP: Object-Oriented Programming)的底子并不足以应付以应用框架(Application Framework)为基础的新型软件开发模式。因此，高焕堂老师特别针对Android应用框架背后的面向对象观念和技术，进行有系统的完整介绍，期待它能陪伴Android开发者迅速、顺利地发挥Android的巨大潜能。 
    本课程由浅入深，依序介绍OOP的各项观念，以及它对应到Java的语言机制，然后以实例说明它在Android应用框架里的角色和应用情形。所以，几乎每一章都包含三个部分： 
     1) 一项OOP观念和技术之介绍。 
     2) 以Java程序来说明它的应用。   
     3) 以Android程序说明它的应用。 
 
    由于Android是一个基于OOP的应用框架，其中面向对象技术的运用非常多，活用技巧也很精湛。","http://www.maiziedu.com/course/382/","http://www.maiziedu.com/uploads/course/2015/07/1.4安卓面向对象技术.jpg","end","30367","Android面向对象技术","normal"
"android应用开发","学习Android的中社会化分享技术的实现，包括：各大平台官方实现、第三方框架实现，社会化分享数据统计。","http://www.maiziedu.com/course/67/","http://www.maiziedu.com/uploads/course/2015/07/5.7.-Android-社会化分享.jpg","end","24313","Android 社会化分享","normal"
"android应用开发","随着移动互联网的不断发展，Android开发成为了大多数程序员选择的对象，但是非常多的人都是半路出家，根本就不明白Android开发其中的一些原理以及实现的方法，只是能够片面性的运用别人写好的代码。
因此：本套视频教程将从实践的角度带你学习Android推送的知识。在使用中理解Android推送的原理。通过对Android推送基本原理的了解，进一步的熟悉三方平台推送库，从更多的方面理解和学习Android的推送。
","http://www.maiziedu.com/course/68/","http://www.maiziedu.com/uploads/course/2015/07/5.8.-Android-消息推送.jpg","end","24012","Android 消息推送","normal"
"android应用开发","本课程学习Android中LBS定位技术的实现。","http://www.maiziedu.com/course/69/","http://www.maiziedu.com/uploads/course/2015/07/5.9.-Android-定位系统-LBS.jpg","end","27039","Android 定位技术 LBS","normal"
"android应用开发","本课程学习Android的NDK和JNI的技术使用。","http://www.maiziedu.com/course/70/","http://www.maiziedu.com/uploads/course/2015/07/5.10.-Android-NDK初步.jpg","end","15395","Android NDK 初步","normal"
"android应用开发","本课程学习Android中电话和短信的使用。","http://www.maiziedu.com/course/71/","http://www.maiziedu.com/uploads/course/2015/07/5.11.-Android-电话与短信应用.jpg","end","10854","Android 电话与短信应用","normal"
"android应用开发","本课程学习Android中Launcher和Widget的使用。","http://www.maiziedu.com/course/72/","http://www.maiziedu.com/uploads/course/2015/07/5.12.-Android-Launcher--Widget.jpg","end","20010","Android Launcher & Widget","normal"
"android应用开发","本章主要由麦子学院Android资深名师高焕堂老师，为大家讲解android架构师需要掌握的OOP知识及其架构分析，为想成为Android架构师的你奠定基础。","http://www.maiziedu.com/course/256/","http://www.maiziedu.com/uploads/course/2015/07/1.1android架构师需要掌握的OOP及架构分析.png","end","21012","android架构师需要掌握的OOP及架构分析","normal"
"android应用开发","EIT造形是一种基本的结构(Structure)，一种概念(Concept)，是Android架构师常用技术之一，本章高焕堂老师将为你详细讲解EIT造形相关应用，让我们一起探索单一造形所创造出来的整体之美。","http://www.maiziedu.com/course/257/","http://www.maiziedu.com/uploads/course/2015/07/1.2android架构之EIT介绍.png","end","10611","android架构之EIT介绍","normal"
"android应用开发","麦子学院原创android架构之设计模式课程，全面讲解Android架构设计中的常用模式，与初入门架构设计的你一起探索Android领域。","http://www.maiziedu.com/course/258/","http://www.maiziedu.com/uploads/course/2015/07/1.3android架构之设计模式介绍.png","end","11535","android架构之设计模式介绍","normal"
"android应用开发","要想成为一名android架构师，认识android框架非常有必要，通过本章学习，你将可全面掌握android 的java应用层框架。
","http://www.maiziedu.com/course/259/","http://www.maiziedu.com/uploads/course/2015/07/2.1android架构之认识框架.png","end","9834","android架构之认识框架","normal"
"android应用开发","android中的IPC的基本模型是基于客户/服务器(C/S)架构的，学习本章麦子学院原创IPC架构课程，将使你对IPC架构有更全新的认识，同时对相关知识的掌握度也更加深入。","http://www.maiziedu.com/course/260/","http://www.maiziedu.com/uploads/course/2015/07/2.2android架构之认识进程与IPC架构.png","end","8196","android架构之认识进程与IPC架构","normal"
"android应用开发","线程是android架构中常用的重要模式之一，也是android架构师必须掌握的技术之一，本章就由麦子学院的高焕堂老师带大家一起来认识认识什么是android架构的线程模式。","http://www.maiziedu.com/course/261/","http://www.maiziedu.com/uploads/course/2015/07/2.3android架构之认识线程模式.png","end","8586","android架构之认识线程模式","normal"
"android应用开发","android架构设计中，架构很重要，UI也同样重要，通过学习本章UI框架及多线程相关知识，将助你设计出更完美的android界面。
","http://www.maiziedu.com/course/262/","http://www.maiziedu.com/uploads/course/2015/07/2.4android架构之UI框架及多线程.png","end","8996","android架构之UI框架及多线程","normal"
"android应用开发","AIDL与Proxy-Stub设计模式是android架构的另一个重要技术，学习此课程，将使你更全面的掌握android架构设计所需相关技能技巧。","http://www.maiziedu.com/course/263/","http://www.maiziedu.com/uploads/course/2015/07/2.5android架构之AIDL与Proxy-Stub设计模.png","end","7497","android架构之AIDL与Proxy-Stub设计模式","normal"
"android应用开发","本章android架构设计的IBinder与IMessager接口，麦子学院遵循敏捷的迭代过程，从思想、方法、模式、范例和成功案例各种不同角度，带你学习从设计到代码的途径，让你迅速熟悉并能熟练使用这两个接口。
","http://www.maiziedu.com/course/264/","http://www.maiziedu.com/uploads/course/2015/07/2.6android架构之IBinder与IMessager.png","end","5794","android架构之IBinder与IMessager","normal"
"ios应用开发","Cocos2d开发语言Objective-C语法重难点分析。","http://www.maiziedu.com/course/238/","http://www.maiziedu.com/uploads/course/2015/07/2.1Cocos2d开发语言Objective-C语法重难点.png","end","7396","Cocos2d开发语言Objective-C语法重难点分析","normal"
"ios应用开发","本章主要是iOS开发中，学习UIKit表格相关知识，掌握集合和控制器的原理，深入理解iOS UI组件的使用技能、技巧。","http://www.maiziedu.com/course/275/","http://www.maiziedu.com/uploads/course/2015/07/2.2UIKit-表格集合和控制器.png","end","83648","UIKit-表格，集合和控制器","normal"
"ios应用开发","IOS多点触控与手势识别","http://www.maiziedu.com/course/346/","http://www.maiziedu.com/uploads/course/2015/07/2.4OS多点触控与手势识别.png","end","22998","IOS多点触控与手势识别","normal"
"ios应用开发","本章主要是IOS动画编程相关知识的学习，主要介绍了UIViewAnimation基础、视图、动画等相关知识，通过趣味讲解+实战练习，让初学者能快速掌握iOS动画相关知识。","http://www.maiziedu.com/course/416/","http://www.maiziedu.com/uploads/course/2015/07/WME70EQZ944343HS9ES.jpg","end","33085","IOS动画编程","normal"
"ios应用开发","本章主要是swift项目实战学习，主要学习iOS网络音乐播放器第三方控件的使用、混编及基础界面的实现，将前期所学的swift语言理论知识，学以致用，深化知识点的掌握。
","http://www.maiziedu.com/course/475/","http://www.maiziedu.com/uploads/course/2015/07/4.2ios音乐播放器.jpg","end","30077","Swift项目：网络音乐播放器 ","normal"
"ios应用开发","在完成了android基础篇学习以后，我们不禁会去思考，一个商业级别的Android APP项目还会要求我们具备怎样的能力？我们又该如何去掌握并且运用这些能力？本系列android项目实战视频将带领大家完成一个商业级别的APP项目，解决项目中遇见的实际问题，帮助大家成为一个合格的android开发工程师。","http://www.maiziedu.com/course/484/","http://www.maiziedu.com/uploads/course/2015/07/5.14android项目实战-汽车门户APP.png","end","116080","android项目实战-汽车门户APP ","vip"
"ios应用开发","小波赌大小","http://www.maiziedu.com/course/493/","http://www.maiziedu.com/uploads/course/2015/07/4.4Swift项目小波赌大小.png","end","11786","阶段项目：小波赌大小","normal"
"ios应用开发","Objective-C开发语言是扩充C的面向对象编程语言，iOS开发是用的Objective-C语言，本专题更系统的讲解Objective-C开发语言当中的一些要点，包括面向对象概念、基本语法、类和对象的关系、类的封装、构造析构函数、self指针、点语法、Category语法、基本数据结构(NSString、NSArray、NSDictionary、NSNumber、NSSet、NSValue、NSData)、继承(基本概念、重写、虚方法)、内存管理(黄金法则、retain点语法、MyArray、AutoreleasePool、浅拷贝详述、深拷贝详述、)、设计模式(单例设计模式、单例各种写法、通知中心、Blocks语法、KVO、KVC)、文件操作(NSManager、NSFIleHandle、归档)等内容。  ","http://www.maiziedu.com/course/495/","http://www.maiziedu.com/uploads/course/2015/07/1.2oc语法课程.jpg","end","99543","初始Objective-C","normal"
"ios应用开发","这是一门Swift编程的项目实战课程，目标是让你把swift语言相关知识从“知道”变成“应用”，让你从“会编程”过渡到“会做项目”，让你学会用iOS开发工程师的方式来思考和设计。","http://www.maiziedu.com/course/501/","http://www.maiziedu.com/uploads/course/2015/07/4.5OC项目新闻阅读器APP.jpg","end","72692","OC项目：新闻阅读器APP","normal"
"ios应用开发","本章主要是objective-c项目实战之驾照助手的学习与开发，主要从OC项目的设计、项目搭建、项目处理及项目功能实现方面进行学习，让iOS学习者能快速将之前所学的objective-c编程语言的基础知识运用于实践中。","http://www.maiziedu.com/course/502/","http://www.maiziedu.com/uploads/course/2015/07/课程封面_cZq7Npy.png","end","50022","oc项目：驾照助手","normal"
"ios应用开发","本课程会学到扩展开发的概念以及每一种扩展提供的功能所适用的范围,加深对app之间的交互的理解,从而对自身app所提供的服务的完善。简化一些功能的开发并激发出创意.","http://www.maiziedu.com/course/505/","http://www.maiziedu.com/uploads/course/2015/07/5.1iOS8新特性-扩展extension开发-.jpg","end","13327","iOS8新特性 扩展(extension)开发","normal"
"ios应用开发","这是一门swift编程的项目实战课程，目标是让你把所学的swift语言理论付诸于实践，让你不仅能设计iOS APP，更让你知道如何去实现APP，培养你iOS工程师的思考和设计方式。","http://www.maiziedu.com/course/512/","http://www.maiziedu.com/uploads/course/2015/08/swift编程项目实战_.jpg","end","14448","swift编程项目实战 – 解锁的设计与实现","normal"
"ios应用开发","这是iOS项目实战中介绍团购项目的实践课程，通过该iOS实战课程，你将学会如何来进行iOS项目设计，界面定制及转场动画，多线程操作，地理定位，新浪微博SSO授权登录，本地数据缓存，了解OAuth2.0技术等。","http://www.maiziedu.com/course/514/","http://www.maiziedu.com/uploads/course/2015/08/iOS团团赚项目.jpg","end","33058","ios团团赚项目","normal"
"ios应用开发","AngularJS是Google开发的纯客户端JavaScript技术的WEB框架,用于扩展、增强HTML功能,它专为构建强大的WEB应用而设计。本课程循序渐进全面介绍AngularJS在Web App中的使用，适合前端工程师，Web开发工程师，Web移动开发人员。","http://www.maiziedu.com/course/567/","http://www.maiziedu.com/uploads/course/2015/09/使用Angular-js开发Web-App.jpg","end","33870","使用Angularjs开发Web App","vip"
"ios应用开发","这是一门介绍打车项目的iOS开发实践课程，通过该iOS项目实战课程你将学会如何来进行项目设计，界面定制及视频播放，iOS多线程操作，LBS服务，实时位置更新，了解移动支付等，将之前所学的iOS理论知识，灵活运用于项目实践中。","http://www.maiziedu.com/course/595/","http://www.maiziedu.com/uploads/course/2015/11/4.5移动打车App.jpg","end","43497","移动打车App","normal"
"嵌入式&物联网","本课程结合一定的应用场景讲授zigbee技术的原理、开发过程、开发方法及开发过程的硬件和软件分析，通过本课程的学习，能较快地进入到与zigbee相关地相对比较复杂的物联网底层项目的开发。","http://www.maiziedu.com/course/820/","http://www.maiziedu.com/uploads/course/2016/07/1_mzVaanT.png","end","5508","zigbee大型项目","vip"
